# x_1,x_2,Class_label
1.37888126e+02,-2.68703723e+02,2
-1.59767871e+02,-3.28363789e+02,1
1.77738560e+02,-2.52633667e+02,2
-1.10156216e+02,-7.28626423e+01,1
1.26323541e+02,5.01172701e+02,0
1.15916469e+02,5.30839443e+02,0
1.24784783e+02,-2.29422194e+02,2
1.16359580e+02,5.44289204e+02,0
1.16871342e+02,-1.76286382e+02,2
-7.58920058e+01,-8.69099814e+01,1
1.24230644e+02,-2.56642083e+02,2
-8.63550077e+01,-3.11743013e+01,1
-3.08199388e+01,-1.88261706e+02,1
1.31441745e+02,4.38532659e+02,0
1.17441170e+02,4.89406016e+02,0
1.29302504e+02,4.38334258e+02,0
1.38839035e+02,4.58605560e+02,0
1.45820113e+02,-2.03487492e+02,2
1.05696439e+02,-1.76402817e+02,1
1.32415561e+02,-1.99584213e+02,2
-9.59324684e+01,-2.65214224e+02,1
1.31398194e+02,4.70510970e+02,0
1.13672357e+02,-1.98418654e+02,2
1.36931469e+02,4.38141846e+02,0
1.19082828e+02,4.92556087e+02,0
-1.12782906e+02,-4.11743632e+01,1
1.30236393e+02,-1.79909111e+02,2
-1.00032245e+02,-2.18369107e+02,1
-1.00147941e+02,-1.32878972e+02,1
-1.22180497e+02,-2.74346683e+02,0
1.06350632e+02,-2.42290994e+02,2
1.34006141e+02,-2.01286991e+02,2
1.51758712e+02,-2.30754978e+02,2
1.45325804e+02,-2.43601952e+02,2
1.33977463e+02,4.40624372e+02,0
1.26712710e+02,5.09947939e+02,0
1.68602101e+02,-2.34010490e+02,2
1.38824203e+02,-1.97164669e+02,2
-6.40964645e+01,-2.90075532e+02,1
-8.25608503e+01,-1.61532078e+02,1
1.39430741e+02,-2.13690634e+02,2
1.35041028e+02,3.97781892e+02,0
1.06627105e+02,-2.07468359e+02,2
-9.16459521e+01,-1.91338277e+02,1
-8.20851463e+01,-2.28287882e+02,0
1.20745073e+02,-1.64121047e+02,2
1.29982234e+02,4.72894203e+02,0
-8.74862225e+01,-2.10201656e+02,1
1.25253146e+02,4.59136957e+02,0
-7.58277569e+01,-1.46979011e+02,1
1.21862122e+02,5.30548696e+02,0
-3.87951680e+01,-3.67310491e+01,1
1.23942194e+02,4.89249515e+02,0
1.47417208e+02,3.77208304e+02,0
-6.09496521e+01,-6.56102966e+01,1
-3.35071580e+01,-2.47751017e+02,1
-1.14337050e+02,-1.01120756e+02,1
1.33963039e+02,4.46592872e+02,0
1.31318176e+02,4.49239739e+02,0
-1.27864765e+02,-1.66199978e+02,2
1.29888891e+02,4.49753960e+02,2
1.32187281e+02,4.31987999e+02,0
-9.84607654e+01,-1.39611959e+02,1
1.78286991e+02,-1.67632959e+02,2
-1.59568542e+02,-7.19477361e+01,1
1.67755484e+02,-1.51687509e+02,2
1.89346151e+02,-1.98973156e+02,2
-1.14691758e+02,2.24926666e+01,1
-6.73865508e+01,-9.08589748e+01,1
-1.22978916e+02,-1.01246979e+02,1
1.17911452e+02,5.34792112e+02,0
1.10049688e+02,5.70214987e+02,0
1.36839823e+02,4.21123651e+02,0
1.42236740e+02,-1.47138336e+02,2
1.40237792e+02,-2.36683525e+02,2
-7.76818248e+01,-1.35286777e+01,1
1.35326581e+02,-2.15897443e+02,2
-7.02622508e+01,-1.70756728e+02,0
-9.70729733e+01,-1.93481722e+02,1
1.97031617e+02,-1.90616387e+02,2
-1.52568452e+02,-2.75569977e+02,1
-1.10317192e+02,-1.63771344e+02,1
1.24664116e+02,-1.54291532e+02,2
-1.15143401e+02,-1.35444843e+02,1
1.44008466e+02,3.61393407e+02,0
1.43022064e+02,4.16024910e+02,0
1.41910232e+02,4.38341582e+02,0
-1.30095834e+02,-1.27563883e+02,1
-1.13500327e+02,-2.78443113e+02,1
-1.19102539e+02,-2.38909458e+02,1
1.40712572e+02,-1.91479348e+02,2
1.63635997e+02,-1.70102904e+02,2
1.11437764e+01,-8.79115387e+01,1
-1.61818174e+02,-2.24473558e+02,0
1.43202403e+02,3.68946289e+02,0
1.41762750e+02,3.98410590e+02,0
1.16487541e+02,5.39649794e+02,0
-1.28279649e+02,-1.90240584e+02,1
1.40250531e+02,4.22130521e+02,0
-1.11815322e+02,-2.76740470e+02,1
1.24618473e+02,-2.07869317e+02,2
-1.22312305e+02,-2.21846070e+02,1
1.38397417e+02,4.02971496e+02,0
1.79819121e+02,-1.78708694e+02,2
-3.56881254e+01,-7.62148948e+01,1
-1.61447720e+02,-2.24429718e+02,1
8.32857623e+01,-1.81667725e+02,2
1.23062053e+02,-1.42211195e+02,2
-1.11930614e+02,-1.10374455e+02,1
-8.43577805e+01,-1.80815526e+02,1
1.31111261e+02,-1.64343502e+02,2
1.20601562e+02,5.58192134e+02,0
1.33321754e+02,4.18604998e+02,0
1.34377022e+02,4.42158237e+02,0
-1.37990929e+02,-3.28616015e+02,1
1.39073181e+02,4.33090862e+02,0
1.35274194e+02,4.47665246e+02,0
1.34500891e+02,4.54578870e+02,0
1.25072728e+02,4.97898918e+02,0
1.21012610e+02,5.29667825e+02,0
-9.14145615e+01,6.63383237e+00,1
1.03761222e+02,-2.30019623e+02,2
-1.15526366e+02,-1.90219672e+02,0
1.23188981e+02,-2.01267532e+02,2
-1.37188768e+02,-1.28522563e+02,1
1.25089028e+02,5.06461566e+02,0
1.18744330e+02,-2.06578369e+02,2
1.45452155e+02,4.07924639e+02,0
1.52814812e+02,3.37485216e+02,0
9.91741436e+01,-1.55670171e+02,2
1.32012987e+02,4.39583693e+02,0
1.42354451e+02,-1.51085888e+02,2
-7.98595456e+01,-2.01038759e+02,1
1.07770872e+02,-1.76082190e+02,2
1.25258217e+02,-1.25338688e+02,2
1.41142952e+02,-2.57963386e+02,2
1.39865938e+02,3.95699258e+02,0
1.35776905e+02,4.24804423e+02,0
1.00396415e+02,-2.02502428e+02,2
-6.25302660e+01,-1.93244882e+02,1
1.25857795e+02,-1.57770735e+02,2
1.38879884e+02,4.08975009e+02,0
1.54585143e+02,-1.84626334e+02,2
1.52827377e+02,-1.68052198e+02,2
-1.23903716e+02,-1.90925183e+02,1
-1.12303492e+02,-2.65463469e+02,1
1.28462947e+02,4.65020780e+02,0
1.18054726e+02,-1.72630817e+02,2
-6.51833645e+01,-1.72155187e+02,1
-1.64834490e+02,-2.43735327e+02,1
-1.02573442e+02,-1.99135786e+02,1
1.70224521e+02,-1.97839414e+02,2
1.12616850e+02,5.70417957e+02,0
1.52560213e+02,3.64224635e+02,0
1.16171281e+02,-2.14717808e+02,2
-1.42317485e+02,-2.48678596e+02,1
-1.05068133e+02,-1.35986671e+02,1
1.37942931e+02,3.59974672e+02,0
1.51902303e+02,-1.07908260e+02,2
9.52273666e+01,-1.83464433e+02,2
1.35922253e+02,4.09700533e+02,0
1.03504380e+02,-1.47885576e+02,2
-8.63507148e+01,4.48610879e+01,1
1.28279633e+02,4.87049203e+02,0
-1.26336019e+02,-2.30911527e+02,1
-1.15510732e+02,-2.29194872e+02,1
-8.85861224e+01,-1.35750585e+02,1
-1.12064286e+02,-2.10651191e+02,1
1.74316949e+02,-2.13881752e+02,2
1.48620824e+02,3.59249822e+02,0
1.43627589e+02,-1.44756781e+02,2
1.57235655e+02,-2.14959944e+02,2
1.28741118e+02,4.54365090e+02,0
1.28818592e+02,-2.24968553e+02,2
-9.46794020e+01,-1.53599200e+02,1
1.27764946e+02,-2.43210975e+02,2
1.36893893e+02,-2.77907317e+02,2
1.43275158e+02,-1.89372294e+02,2
1.30960002e+02,4.53940494e+02,0
1.13111498e+02,-1.70753891e+02,2
1.48722023e+02,3.81514433e+02,0
1.24756751e+02,-1.37710393e+02,2
-1.08804515e+02,-2.86053221e+01,1
1.08789882e+02,-1.57648968e+02,2
-7.65015741e+01,-1.29615004e+02,1
1.25263490e+02,-1.96362281e+02,2
1.33330703e+02,4.53483256e+02,0
1.57429344e+02,-2.47460098e+02,2
-1.25015713e+02,-1.43719202e+02,1
1.39081595e+02,3.98046648e+02,0
-5.97649355e+01,-2.50293129e+02,1
1.31925231e+02,-1.77297352e+02,2
-1.48655406e+02,-3.06467671e+02,1
-1.09316912e+02,-1.41546467e+02,1
1.29809506e+02,5.14818100e+02,0
1.22118693e+02,-1.39853091e+02,2
-7.36577820e+01,-1.74254558e+02,1
1.41074990e+02,-2.68615457e+02,2
-1.30691793e+02,-1.11989805e+02,1
1.37530411e+02,4.08148474e+02,0
1.41227165e+02,-1.60555569e+02,2
1.28840465e+02,-1.87787463e+02,2
1.49106480e+02,-1.69799655e+02,2
1.24808454e+02,4.93791583e+02,0
1.25363130e+02,-9.82135987e+01,2
1.36433392e+02,-1.97316706e+02,2
-1.21603983e+02,-2.35415324e+02,1
-1.07854372e+02,-2.71766618e+02,1
1.20783714e+02,5.15227015e+02,0
1.41098119e+02,4.29028279e+02,0
-8.31401434e+01,-3.60959462e+01,1
-4.66471644e+01,-3.24648445e+01,1
-1.10911106e+02,-1.55126143e+02,1
-1.27969050e+02,-1.54650856e+02,2
-1.13663511e+02,-1.36045873e+02,1
8.50980861e+01,-2.36811070e+02,2
-4.46213342e+01,-3.35915264e+02,1
-1.52121334e+02,-2.50977992e+02,1
1.40348254e+02,4.36345164e+02,0
1.47755516e+02,-2.11855253e+02,2
1.31231256e+02,4.60682357e+02,0
1.17623960e+02,5.42652105e+02,0
-7.28352426e+01,-4.24952707e+02,1
-1.36001219e+02,-2.65045523e+02,1
1.19580700e+02,4.87605411e+02,2
9.38217910e+01,-1.51196257e+02,2
1.22998802e+02,-1.82929406e+02,2
1.36263220e+02,4.15124505e+02,0
1.53157501e+02,3.56656905e+02,0
1.34427023e+02,-1.69103893e+02,2
-5.96980127e+01,-1.02240406e+02,1
1.47340281e+02,3.89580375e+02,0
-1.25241337e+02,-2.27933018e+02,1
1.11447625e+02,-1.28794739e+02,2
1.77066149e+02,-2.20900569e+02,2
-1.61414664e+02,-6.69075461e+01,1
-1.18213791e+02,-2.36620539e+02,1
1.27797239e+02,5.18482620e+02,0
1.26165451e+02,-2.38141881e+02,2
-1.57299907e+02,-3.03800080e+02,1
1.21772354e+02,4.91245538e+02,0
1.49744196e+02,-1.93028671e+02,2
1.33222659e+02,4.43383736e+02,0
1.91376521e+02,-2.15799948e+02,2
-8.13869647e+01,-3.18063577e+02,2
-7.38990914e+01,-2.28873127e+02,1
1.24986485e+02,4.74348897e+02,0
1.30354521e+02,-2.11778224e+02,2
-1.35288896e+02,-1.10061932e+02,0
1.46289545e+02,-1.98256576e+02,2
1.37024509e+02,-2.24803399e+02,2
-1.06884223e+02,-3.39179819e+02,1
1.16776627e+02,-1.73292781e+02,2
1.12563337e+02,-1.79671425e+02,2
1.40651021e+02,3.92691738e+02,0
-6.80339362e+01,3.69373522e+01,1
1.19456965e+02,-2.31481171e+02,2
1.13279033e+02,-1.79078605e+02,2
-9.18505436e+01,-1.86869077e+02,1
1.45309813e+02,-1.86593749e+02,2
-1.02185873e+02,-2.19682408e+02,1
1.29857991e+02,-1.81815976e+02,2
1.30522146e+02,4.57547719e+02,0
1.03862867e+02,5.73935624e+02,0
1.35222651e+02,-2.03034569e+02,2
1.25206754e+02,4.95029182e+02,0
-1.15579629e+02,-2.78166752e+02,1
1.22939059e+02,4.93273661e+02,0
1.39544279e+02,4.04550047e+02,0
1.18454628e+02,5.25877817e+02,0
1.73341317e+02,-1.68176302e+02,2
-1.03876226e+02,-2.96392592e+02,1
1.44731877e+02,-1.59383943e+02,2
1.16482565e+02,5.41115285e+02,0
-9.15489207e+01,-1.57270636e+02,1
1.26660370e+02,-1.45771804e+02,2
-6.77900771e+01,-9.55596439e+01,1
1.69437345e+02,-2.28089954e+02,2
1.59560058e+02,-2.20755514e+02,2
1.38379827e+02,4.40640295e+02,0
1.34661389e+02,4.59783043e+02,2
-7.35114224e+01,-1.14364103e+02,1
1.47896394e+02,-1.33104526e+02,2
1.32185046e+02,4.29225617e+02,0
-1.36999457e+02,-9.82463673e+01,1
-7.06942121e+01,-2.63515199e+02,1
1.06363276e+02,5.93128421e+02,0
-4.93686147e+01,-2.16222091e+02,1
-3.48692014e+01,-2.10302774e+02,1
1.42832193e+02,-1.41417982e+02,2
1.46114098e+02,3.86191524e+02,0
-1.04566875e+02,-3.20919465e+02,1
1.40058646e+02,3.88392058e+02,0
1.05848971e+02,5.54187981e+02,0
1.20090055e+02,-2.03127082e+02,0
1.34438718e+02,-1.58092144e+02,2
-1.62634004e+02,-1.58014564e+02,1
1.41676386e+02,-1.92241378e+02,2
1.33019627e+02,4.11714759e+02,0
-8.72558909e+01,-2.31115468e+02,1
1.38245465e+02,4.04088055e+02,0
-1.13177823e+02,-2.51658749e+02,1
1.30359299e+02,4.60936929e+02,0
1.34109877e+02,-2.14840698e+02,2
1.14041613e+02,-1.10566594e+02,2
-1.26598951e+02,-2.10639322e+01,1
7.94376291e+01,-1.09581751e+02,2
1.46061678e+02,-2.23301808e+02,2
-1.33444079e+02,-1.52095770e+02,1
-8.16995206e+01,-1.47559006e+01,1
1.36194394e+02,-1.84352201e+02,2
1.34992956e+02,4.77153035e+02,0
1.13801804e+02,-1.65264845e+02,2
-3.01458583e+01,-1.61350370e+02,1
1.42369468e+02,-1.77564141e+02,2
1.46582255e+02,3.72542828e+02,0
8.79775825e+01,-1.44340094e+02,2
1.36043514e+02,-1.51425446e+02,2
-3.49244157e+01,-6.65474916e+01,1
-9.23252424e+01,-2.68999468e+02,0
1.28515583e+02,4.62716563e+02,0
1.50589548e+02,-1.53571749e+02,2
1.42691441e+02,-1.34774975e+02,2
1.57732113e+02,2.68919384e+02,2
1.50838287e+02,3.58023039e+02,0
1.25082805e+02,-1.85290918e+02,2
-9.60646841e+01,-9.69678797e+01,1
-1.30021698e+02,-1.46625697e+02,1
1.33841297e+02,4.39328802e+02,0
-1.07430048e+02,-9.36285521e+01,1
1.21228158e+02,4.98454500e+02,0
8.95204452e+01,-1.76868378e+02,2
1.32185857e+02,4.28394180e+02,0
9.92883731e+01,-1.23415254e+02,2
1.27829725e+02,4.43570310e+02,0
-7.90060211e+01,-3.48865464e+01,1
1.47860759e+02,3.39985883e+02,0
1.26304351e+02,4.69500112e+02,0
1.39372146e+02,4.23462260e+02,0
-1.78162664e+02,-2.32675915e+02,1
-1.27259917e+02,-2.10651637e+02,1
1.34111393e+02,4.52186812e+02,0
1.35054023e+02,-1.69826452e+02,2
-9.78225086e+01,-2.90240685e+02,1
1.32717474e+02,4.36327871e+02,0
1.34540550e+02,-1.82898921e+02,2
1.51329145e+02,-2.08801337e+02,2
1.50140198e+02,3.46779570e+02,0
-1.13296347e+02,-7.79596424e+01,1
1.70156441e+02,-2.04644775e+02,2
1.50789526e+02,-2.56363323e+02,2
1.60564339e+02,3.09080814e+02,0
1.60407712e+02,3.14911991e+02,0
1.46371171e+02,-1.78299516e+02,2
1.18028065e+02,-1.45517807e+02,2
8.78569115e+01,-1.98279919e+02,2
-1.50004914e+02,-2.54393252e+02,1
1.71321191e+02,-2.05360418e+02,2
1.45218257e+02,4.00107045e+02,0
1.25083908e+02,4.70929866e+02,0
1.22636566e+02,-2.35385814e+02,2
1.36908708e+02,-2.42937170e+02,2
1.41868412e+02,3.75598449e+02,0
-6.64618300e+01,-7.84884770e+01,1
1.47029802e+02,3.71875384e+02,0
1.33839874e+02,4.75784363e+02,0
-8.27385088e+01,-1.00746932e+02,1
-1.05018973e+02,-2.05968011e+02,1
1.29955780e+02,-2.19886300e+02,2
1.64021904e+02,-2.25536074e+02,2
1.00466115e+02,-1.45047970e+02,2
-5.98366913e+01,-2.48211450e+02,1
-6.08371415e+01,-3.02518212e+02,1
-7.09859830e+01,-1.91895455e+02,1
1.14679692e+02,5.21690245e+02,0
1.29972740e+02,4.50899863e+02,0
1.20267234e+02,5.00276412e+02,0
1.27433336e+02,-2.59448058e+02,2
1.32571213e+02,-1.70101097e+02,2
-1.33839340e+02,-6.34308852e+01,1
-5.47999648e+01,-2.02384291e+02,1
1.21682526e+02,5.27296347e+02,0
1.13092582e+02,5.77181357e+02,0
1.19680320e+02,-1.15975665e+02,2
-5.39357210e+01,-3.35394555e+02,1
8.65629814e+01,-1.41724392e+02,2
1.04537275e+02,5.70392259e+02,0
-1.12428615e+02,-2.09864309e+02,1
-1.24263129e+02,-2.97451731e+02,1
1.37968046e+02,-2.70622962e+02,2
-1.51983793e+02,-1.85094127e+02,2
1.49073963e+02,3.86083432e+02,0
-1.74520127e+02,-3.13444297e+02,1
-9.37156521e+01,-3.26022527e+02,1
1.36079810e+02,-1.83532133e+02,2
-1.18723126e+02,-1.42246987e+02,1
-7.30152733e+01,-1.94117909e+02,1
-8.36788989e+01,-1.31747632e+02,0
-2.85331176e+01,-1.75067134e+02,1
1.38249146e+02,4.62266351e+02,0
1.33548202e+02,4.60250603e+02,0
1.31424020e+02,4.52364304e+02,0
1.62370914e+02,-1.96552331e+02,2
1.28881341e+02,-1.24964456e+02,2
1.66647977e+02,-2.75365101e+02,2
1.07055525e+02,-2.39865571e+02,2
1.22261169e+02,5.21352397e+02,0
-1.30467309e+02,-2.63652464e+02,1
1.24513201e+02,5.03045866e+02,0
1.28897887e+02,-1.80552534e+02,2
-1.38956128e+02,-2.33697524e+02,1
1.28181830e+02,4.99600130e+02,0
8.00121024e+01,-1.63394772e+02,2
1.31707547e+02,4.65030304e+02,0
-8.74850064e+01,-1.58329897e+02,1
1.41470417e+02,4.15644287e+02,0
1.39803701e+02,-1.28371080e+02,2
1.41612152e+02,-1.44011500e+02,2
1.11036567e+02,5.98603308e+02,0
1.36704246e+02,4.49474244e+02,0
1.15324007e+02,5.59737272e+02,0
1.17752907e+02,5.34025421e+02,0
-1.35218273e+02,-1.55176420e+02,1
9.27656844e+01,-1.18103406e+02,2
-1.55694503e+02,-1.88795185e+02,1
1.43191048e+02,-2.49848894e+02,2
1.13857759e+02,-1.70637771e+02,2
1.40449688e+02,4.04630176e+02,0
-3.97129218e+01,-2.28779774e+02,1
1.23685865e+02,-2.02291218e+02,2
1.35079128e+02,-9.11969092e+01,2
1.00373804e+02,-1.88341836e+02,2
-7.84003264e+01,-2.68835480e+02,1
-1.17321529e+02,-7.73039195e+00,1
1.23633269e+02,-1.66775193e+02,2
1.28802969e+02,-2.32671359e+02,2
1.52028366e+02,3.70193925e+02,0
1.58308085e+02,3.23089666e+02,0
1.32794775e+02,-1.24468571e+02,2
1.17246462e+02,-1.23392388e+02,2
-8.91035026e+01,-5.71014557e+01,1
1.39836584e+02,4.14250975e+02,0
1.36958862e+02,4.27111099e+02,0
-1.13916467e+02,-1.24783358e+02,1
1.15558991e+02,-1.92173503e+02,2
1.03969652e+02,-1.35260383e+02,0
-1.33680133e+02,-1.79957655e+02,1
-8.50439791e+01,-1.84019489e+02,1
1.42482492e+02,-2.15494241e+02,2
1.44118509e+02,3.66912629e+02,0
-1.07025214e+02,4.10462404e+00,1
1.46161906e+02,3.49961319e+02,0
1.35436744e+02,-1.25417049e+02,2
1.48783304e+02,3.54185795e+02,0
1.28948376e+02,4.42608870e+02,0
1.39533989e+02,4.00157960e+02,0
1.05935377e+02,6.02898659e+02,0
1.01894201e+02,6.28609114e+02,0
1.16554798e+02,-1.44061024e+02,2
1.22996803e+02,4.52078345e+02,0
1.35673117e+02,4.54074763e+02,0
-1.11830050e+02,-3.83008378e+02,1
1.37056947e+02,4.28350695e+02,0
1.13388374e+02,5.69175036e+02,0
-1.34291954e+02,-2.39455713e+02,1
8.68205139e+01,-1.80506704e+02,2
1.57630512e+02,-1.77771994e+02,2
1.31275314e+02,-1.78042856e+02,2
9.74513196e+01,-1.37805431e+02,2
1.30789068e+02,-2.35635918e+02,2
1.46280526e+02,-2.22204011e+02,2
1.01951170e+02,-1.54903477e+02,2
1.45271831e+02,3.58188049e+02,0
1.19375186e+02,-1.71503523e+02,2
1.27295539e+02,-1.52251200e+02,2
-1.03565065e+02,-3.27098177e+02,1
-1.29645287e+02,-4.69646260e+01,1
-7.60372528e+01,1.79633334e+01,1
1.37126725e+02,4.02144379e+02,1
-1.13040327e+02,-1.73407702e+02,1
-1.90784337e+02,-3.54086454e+02,1
1.17747501e+02,-1.94167065e+02,2
1.43696871e+02,-2.23102735e+02,1
-1.22581621e+02,-3.35991808e+02,1
1.46651726e+02,-1.70673661e+02,2
-6.26020618e+01,-1.92414937e+02,1
1.30913026e+02,4.72887198e+02,0
1.55286835e+02,-2.51471552e+02,2
-6.01580722e+01,-2.76537018e+02,1
1.48052442e+02,-1.91955825e+02,2
1.18232292e+02,-2.32386082e+02,2
1.38256099e+02,4.36850977e+02,0
1.68321188e+02,-2.13513985e+02,2
1.36890765e+02,4.38892492e+02,0
-1.52021849e+02,-1.67643231e+02,1
-1.51972257e+02,-1.78734437e+02,1
1.33041795e+02,-1.88603580e+02,2
1.18275244e+02,5.00636431e+02,0
-7.38449737e+01,-8.09510059e+01,1
1.36044601e+02,3.93705733e+02,0
1.02380782e+02,-7.90416389e+01,2
-1.10596903e+02,-3.69106146e+02,1
1.54629806e+02,-2.65103887e+02,2
1.31701833e+02,-1.75474977e+02,2
-6.54674782e+01,-2.30367211e+02,1
1.33440915e+02,-1.77802470e+02,2
1.40967205e+02,4.03432052e+02,0
-7.40810420e+01,-1.75288021e+02,1
-1.27750485e+02,-1.85310592e+02,1
1.02365013e+02,-9.95160958e+01,2
1.53552045e+02,-2.93353650e+02,2
1.42039185e+02,-1.40130868e+02,2
-4.24670592e+01,-2.42354373e+02,1
1.17393762e+02,-2.21531765e+02,2
1.34479758e+02,4.47033235e+02,0
-8.77417391e+01,-9.78493264e+01,1
1.16043058e+02,-2.05696677e+02,2
-7.94305467e+01,-1.28286165e+02,1
9.54425886e+01,-2.09909726e+02,2
1.27932351e+02,4.70460965e+02,0
1.11623691e+02,-1.47947264e+02,2
1.30925893e+02,4.67444444e+02,0
-1.42400397e+02,-2.33660660e+02,1
1.50739316e+02,-1.90675370e+02,2
1.40465229e+02,3.97280686e+02,0
1.21681260e+02,-1.45000184e+02,2
-1.10807670e+02,-1.43674494e+02,1
-1.31386154e+02,-3.51330400e+02,1
1.50839449e+02,-2.03933118e+02,2
1.21704539e+02,-2.51714089e+02,2
1.47095138e+02,3.37808008e+02,0
1.51168574e+02,-2.56726172e+02,2
-1.36487654e+02,-1.38699058e+02,1
-1.01299907e+02,-2.25121306e+02,1
-6.30141688e+01,-1.41836344e+02,1
1.54000854e+02,-2.18689527e+02,2
-6.68348722e+01,-1.11902439e+02,1
-8.75678751e+01,-2.71836020e+02,1
-7.65757088e+01,-9.98608669e+01,1
1.52577376e+02,-8.43427094e+01,2
1.13530903e+02,5.40853585e+02,0
-7.65422356e+01,6.07150384e+00,1
9.47821159e+01,-1.62974168e+02,2
-2.08977169e+02,-1.21978034e+02,0
1.43562062e+02,3.81895875e+02,0
-5.59414459e+01,-2.65080423e+02,1
-1.14423842e+02,-3.68928391e+02,1
-3.76135156e+01,-2.90571416e+02,1
9.81789328e+01,-2.03155690e+02,2
1.23992310e+02,-1.87308576e+02,2
1.32062899e+02,4.17569474e+02,0
-1.38536024e+02,-8.67101749e+01,1
-9.91238278e+01,2.24370597e+01,1
1.19979310e+02,5.27663692e+02,0
1.48834431e+02,3.50923096e+02,0
1.63562728e+02,2.84718190e+02,1
1.35916320e+02,4.40419357e+02,0
1.38032916e+02,3.92475388e+02,0
1.36525163e+02,-1.37429097e+02,2
-1.06918396e+02,-1.12941215e+02,1
1.22429455e+02,4.90962621e+02,0
1.17974696e+02,-1.34604618e+02,2
1.45288832e+02,3.81129093e+02,0
1.40050070e+02,4.57692562e+02,0
1.30074977e+02,-1.41779736e+02,2
1.42524835e+02,4.31216009e+02,0
1.68668894e+02,-1.17859754e+02,1
1.25637055e+02,4.77315808e+02,0
-9.18756700e+01,-1.58313581e+02,1
1.15163852e+02,-1.29780453e+02,1
1.30201399e+02,-1.90431589e+02,2
1.27166647e+02,-2.51680363e+02,2
1.45836500e+02,4.25669431e+02,0
1.35159422e+02,-1.64025151e+02,2
9.15928682e+01,-2.07035233e+02,2
-1.49775540e+02,-2.30363629e+02,1
-1.36836544e+02,-2.88207421e+02,1
-1.05917391e+02,-1.09419041e+02,1
1.23140131e+02,4.58475836e+02,0
-1.05205681e+02,-2.58898770e+02,1
1.44862890e+02,3.93539736e+02,0
-1.34036226e+02,-9.37521311e+01,1
9.37360881e+01,-1.46347132e+02,2
1.32611148e+02,4.43972940e+02,0
1.53026773e+02,2.93101860e+02,0
1.24649169e+02,5.07990599e+02,0
-1.26394317e+02,-3.91749926e+02,1
-8.58647993e+01,-2.13965097e+02,1
1.38073291e+02,4.54288783e+02,0
1.34570962e+02,4.16852543e+02,0
1.48969108e+02,-1.57804882e+02,2
1.38162012e+02,-1.74083810e+02,2
-8.26260353e+01,-1.38378674e+02,1
1.27871134e+02,-1.19813624e+02,2
9.55144272e+01,-1.92670371e+02,2
1.54663357e+02,-1.90907481e+02,0
1.73126752e+02,-2.50782909e+02,2
1.25692173e+02,-1.56200624e+02,2
1.51468905e+02,3.45081156e+02,0
-1.56354377e+02,3.36329230e+01,1
-1.21496580e+02,-2.38067438e+02,1
1.17923312e+02,5.16673138e+02,0
-1.02977966e+02,-2.17030446e+02,1
1.39634747e+02,4.28205923e+02,2
1.27658531e+02,4.81459546e+02,0
1.42222786e+02,-1.92019654e+02,2
1.02371096e+02,-2.10735606e+02,2
1.29765686e+02,4.89775450e+02,0
1.31793193e+02,4.23733543e+02,0
1.46410458e+02,3.65156389e+02,0
7.85604153e+01,-1.71158823e+02,2
1.08925129e+02,-1.35546856e+02,2
1.39737183e+02,-1.40011990e+02,2
-1.38374422e+02,-4.19311235e+02,2
1.19455784e+02,-2.21244550e+02,2
1.14194025e+02,-9.63538696e+01,2
-1.07377098e+02,-1.86031829e+02,1
-1.04630592e+02,-1.20108610e+02,1
1.46133403e+02,3.90285042e+02,0
-1.03678266e+02,-1.32997840e+02,1
-6.23391872e+01,-1.84266657e+02,1
1.30122310e+02,4.55479503e+02,0
1.53837173e+02,3.22657676e+02,0
1.40895956e+02,3.85851178e+02,0
1.53746902e+02,-2.16369420e+02,2
1.37378398e+02,4.16554370e+02,0
1.15483250e+02,5.03429774e+02,0
1.00679128e+02,-1.92939616e+02,1
1.23952747e+02,4.90662072e+02,0
1.33923247e+02,-1.89940587e+02,2
1.33849745e+02,-1.35059276e+02,2
1.52604414e+02,3.34220572e+02,0
9.86439793e+01,-1.20883099e+02,2
-1.31462348e+02,-2.25773030e+02,1
1.14171429e+02,5.38072243e+02,0
1.18839040e+02,5.43204609e+02,0
1.42963076e+02,3.95164888e+02,0
-1.07050167e+02,-1.03567356e+02,1
1.37333058e+02,-2.15884060e+02,2
1.43003198e+02,3.98776240e+02,0
1.38888597e+02,-1.76322712e+02,2
-1.03940521e+02,-1.96626485e+02,1
1.24007414e+02,-1.60084315e+02,2
1.51412712e+02,-1.80228067e+02,1
-1.00894749e+02,-2.36204185e+02,0
-1.66189002e+02,-1.61910716e+02,1
-6.72121622e+01,-4.96391186e+01,1
1.57552993e+02,-1.34064546e+02,2
1.58736666e+02,-1.37619288e+02,2
1.09132556e+02,5.52416781e+02,0
-9.78905243e+01,-3.81698307e+01,1
1.59718429e+02,-1.48046168e+02,2
-1.04414876e+02,-2.05176731e+02,1
1.19677541e+02,5.26422987e+02,0
1.26620147e+02,5.12503350e+02,0
-1.10128714e+02,-8.48766890e+01,1
1.44300810e+02,4.34291770e+02,0
1.58544646e+02,-1.71345530e+02,2
1.29066713e+02,4.82835503e+02,0
1.37838252e+02,3.89553539e+02,0
9.95457819e+01,-1.37863776e+02,1
1.51751611e+02,-1.95754680e+02,2
1.30299791e+02,4.56110925e+02,0
1.50826392e+02,3.54395876e+02,0
1.09545229e+02,-2.00461401e+02,2
1.31314267e+02,-2.15391340e+02,2
